ConstituencyID,PartyID
1,8
1,16
1,20
1,23
1,26
1,29
1,37
2,16
2,26
2,29
2,37
3,8
3,16
3,20
3,26
3,29
3,43
4,16
4,26
4,29
4,43
5,16
5,20
5,26
5,29
5,43
6,16
6,20
6,26
6,29
7,16
7,20
7,26
7,29
7,33
8,16
8,20
8,23
8,26
8,28
8,29
9,8
9,16
9,26
9,29
9,37
10,16
10,20
10,26
10,29
11,16
11,26
11,29
11,43
12,8
12,16
12,26
12,37
13,16
13,26
13,29
13,43
14,16
14,20
14,23
14,26
14,29
15,6
15,8
15,16
15,20
15,26
15,29
16,16
16,20
16,23
16,26
16,29
17,8
17,16
17,20
17,26
17,29
18,16
18,20
18,26
18,29
19,16
19,26
19,29
19,43
20,16
20,20
20,26
20,29
21,16
21,26
21,29
21,43
22,8
22,16
22,20
22,26
22,29
23,8
23,16
23,20
23,23
23,26
23,29
23,61
24,8
24,16
24,20
24,26
24,29
25,8
25,16
25,20
25,26
25,29
26,16
26,20
26,26
26,29
26,47
27,16
27,20
27,23
27,26
27,29
28,8
28,16
28,26
28,29
29,8
29,16
29,23
29,26
29,29
30,8
30,16
30,20
30,22
30,27
30,29
31,8
31,16
31,20
31,26
31,29
32,16
32,20
32,23
32,26
33,16
33,20
33,26
33,29
34,8
34,16
34,20
34,26
34,29
35,2
35,18
35,64
36,2
36,18
36,45
37,2
37,5
37,18
37,46
37,64
38,2
38,5
38,18
38,36
38,45
38,46
39,8
39,16
39,26
39,29
40,16
40,26
40,29
40,43
41,16
41,20
41,26
41,29
42,4
42,8
42,16
42,20
42,26
42,29
43,16
43,20
43,26
43,29
43,61
44,16
44,20
44,26
44,29
45,16
45,19
45,20
45,26
45,29
46,7
46,8
46,16
46,20
46,26
46,29
47,8
47,16
47,20
47,27
47,29
48,8
48,16
48,20
48,26
48,29
49,8
49,16
49,20
49,23
49,26
49,29
50,8
50,12
50,16
50,20
50,26
50,29
51,8
51,16
51,20
51,26
51,29
52,8
52,16
52,20
52,26
52,29
52,63
53,8
53,16
53,20
53,26
53,29
53,70
54,8
54,16
54,20
54,26
54,29
55,8
55,16
55,20
55,26
55,29
56,8
56,16
56,26
56,29
57,8
57,16
57,20
57,23
57,26
57,29
58,8
58,16
58,20
58,26
58,29
59,16
59,20
59,23
59,26
59,29
60,8
60,16
60,20
60,23
60,26
60,29
61,8
61,16
61,20
61,26
61,29
61,37
62,8
62,16
62,20
62,23
62,26
62,28
62,29
62,50
63,8
63,16
63,20
63,27
63,29
64,16
64,20
64,23
64,26
64,29
64,63
65,8
65,16
65,20
65,23
65,26
65,29
66,8
66,16
66,20
66,26
66,29
67,8
67,16
67,20
67,26
67,29
68,16
68,20
68,26
68,29
69,8
69,16
69,20
69,26
69,29
70,16
70,23
70,26
70,29
71,16
71,20
71,26
71,29
72,16
72,20
72,23
72,26
72,29
73,16
73,20
73,26
73,29
74,16
74,20
74,23
74,26
74,29
75,8
75,16
75,20
75,26
75,29
76,8
76,16
76,20
76,26
76,29
77,8
77,16
77,20
77,23
77,26
77,29
78,16
78,23
78,26
78,29
79,11
79,16
79,26
79,29
79,33
80,16
80,20
80,26
80,29
81,8
81,16
81,20
81,23
81,26
81,29
82,8
82,16
82,20
82,26
82,29
83,16
83,19
83,20
83,26
83,29
84,8
84,16
84,20
84,26
84,29
84,37
85,16
85,20
85,26
85,28
85,29
86,16
86,20
86,26
86,29
87,8
87,16
87,20
87,27
87,29
88,8
88,16
88,20
88,23
88,26
88,33
88,63
89,8
89,16
89,20
89,26
89,29
90,16
90,20
90,26
90,29
91,8
91,16
91,20
91,26
91,29
92,8
92,16
92,20
92,26
93,16
93,20
93,26
93,29
93,65
94,12
94,16
94,20
94,26
94,29
94,41
95,16
95,20
95,26
95,29
96,16
96,20
96,26
96,29
97,13
97,16
97,19
97,20
97,23
97,26
97,57
98,8
98,16
98,19
98,23
98,26
98,29
99,8
99,10
99,16
99,20
99,23
99,26
99,29
100,16
100,20
100,26
100,29
101,8
101,16
101,20
101,26
101,29
102,8
102,16
102,20
102,23
102,26
102,29
102,67
103,16
103,20
103,23
103,26
104,8
104,16
104,26
104,37
105,8
105,16
105,26
105,29
105,43
106,16
106,26
106,28
106,29
107,8
107,16
107,20
107,26
107,29
107,68
108,16
108,20
108,26
108,28
108,29
109,8
109,16
109,20
109,23
109,26
109,29
109,40
109,47
110,16
110,20
110,26
111,16
111,23
111,26
111,29
112,8
112,16
112,21
112,23
112,26
112,29
112,60
113,8
113,16
113,20
113,23
113,26
113,29
113,37
114,8
114,16
114,20
114,27
114,29
114,37
115,8
115,16
115,20
115,26
115,29
115,37
116,16
116,26
116,29
116,63
117,8
117,16
117,26
117,37
118,16
118,26
118,29
118,37
119,8
119,12
119,16
119,20
119,26
119,29
120,16
120,26
120,29
121,16
121,26
121,29
121,43
122,16
122,20
122,26
122,29
123,16
123,20
123,26
123,29
124,8
124,16
124,20
124,26
124,29
124,37
125,16
125,20
125,26
125,29
126,12
126,16
126,20
126,26
126,29
127,16
127,26
127,29
128,16
128,26
128,29
128,33
129,4
129,16
129,26
129,29
130,16
130,26
130,29
130,33
131,16
131,20
131,26
131,29
132,8
132,16
132,20
132,23
132,26
132,29
133,16
133,20
133,26
133,29
133,30
133,35
134,16
134,26
134,29
135,16
135,26
135,29
136,1
136,16
136,20
136,26
136,29
137,20
137,23
137,51
138,16
138,20
138,26
138,29
139,12
139,16
139,20
139,26
139,28
139,29
140,8
140,16
140,20
140,26
140,29
141,8
141,16
141,20
141,26
141,29
142,16
142,20
142,23
142,26
142,29
142,33
143,16
143,20
143,26
143,29
144,8
144,16
144,26
144,29
144,37
145,16
145,26
145,29
145,37
146,16
146,20
146,26
146,29
146,43
147,16
147,20
147,26
147,29
148,8
148,16
148,20
148,23
148,26
148,29
148,61
148,63
149,4
149,16
149,20
149,26
149,29
150,16
150,20
150,26
150,29
151,16
151,26
151,29
152,8
152,16
152,20
152,26
152,29
153,8
153,16
153,20
153,26
153,29
154,8
154,16
154,20
154,23
154,26
154,29
155,16
155,20
155,26
155,29
156,8
156,16
156,20
156,26
156,29
156,30
157,8
157,16
157,20
157,26
157,29
158,8
158,12
158,16
158,20
158,27
158,29
159,16
159,20
159,26
159,29
159,63
160,16
160,26
160,29
160,43
161,8
161,16
161,26
161,29
161,37
161,47
161,56
162,8
162,16
162,20
162,23
162,26
162,29
163,8
163,16
163,20
163,23
163,26
163,29
164,16
164,20
164,26
164,29
165,16
165,20
165,26
165,29
166,8
166,16
166,26
166,29
166,37
167,8
167,16
167,20
167,26
167,29
167,33
168,8
168,16
168,20
168,23
168,26
168,29
169,8
169,16
169,26
169,29
170,16
170,20
170,26
170,29
171,16
171,20
171,26
171,29
172,8
172,16
172,20
172,26
172,29
172,33
173,8
173,16
173,20
173,26
173,29
173,61
174,8
174,16
174,20
174,26
174,29
174,61
175,8
175,16
175,19
175,23
175,26
175,29
175,61
176,16
176,20
176,23
176,26
176,29
176,67
177,16
177,20
177,26
177,29
178,16
178,20
178,26
178,29
179,8
179,12
179,16
179,20
179,26
179,63
180,16
180,26
180,29
180,43
181,16
181,26
181,29
181,43
182,16
182,23
182,26
182,29
182,43
183,8
183,12
183,16
183,26
183,29
183,43
184,16
184,20
184,27
184,29
184,43
185,8
185,16
185,26
185,37
186,8
186,16
186,20
186,26
186,29
187,16
187,20
187,27
187,29
188,8
188,12
188,16
188,20
188,26
188,29
188,68
189,8
189,16
189,26
189,29
189,58
190,2
190,16
190,18
190,20
190,45
190,46
190,64
191,16
191,20
191,23
191,26
191,29
192,16
192,20
192,23
192,26
192,29
192,42
192,43
192,63
193,8
193,15
193,16
193,20
193,26
193,29
194,16
194,20
194,25
194,26
194,29
194,63
195,16
195,20
195,26
195,29
195,43
195,63
196,2
196,5
196,18
196,45
196,46
196,64
197,16
197,26
197,29
197,43
197,63
198,16
198,26
198,29
198,43
199,16
199,20
199,23
199,26
199,29
199,33
200,16
200,20
200,23
200,26
200,29
201,16
201,20
201,26
201,29
201,61
202,8
202,16
202,23
202,26
202,29
203,16
203,20
203,26
203,29
204,16
204,20
204,26
204,29
204,63
205,16
205,20
205,26
205,29
205,43
206,8
206,16
206,20
206,27
206,29
206,41
206,43
207,16
207,20
207,26
207,29
207,43
208,8
208,16
208,20
208,26
208,29
208,43
208,47
209,16
209,20
209,26
209,29
209,43
210,8
210,16
210,20
210,23
210,27
210,29
211,8
211,16
211,20
211,26
211,29
212,16
212,20
212,26
212,29
212,61
213,8
213,16
213,20
213,26
213,29
214,8
214,16
214,20
214,26
214,29
215,8
215,16
215,20
215,26
215,29
216,16
216,20
216,26
216,29
216,47
216,71
217,16
217,20
217,23
217,26
217,29
218,16
218,20
218,23
218,26
218,29
219,8
219,12
219,16
219,20
219,26
219,29
220,1
220,16
220,23
220,26
220,29
220,33
221,8
221,16
221,20
221,23
221,26
221,63
222,16
222,20
222,26
222,29
222,43
223,16
223,20
223,26
223,29
224,16
224,20
224,23
224,26
224,29
225,8
225,16
225,20
225,27
225,29
226,2
226,23
226,45
226,46
226,64
227,16
227,20
227,26
227,29
227,53
228,16
228,26
228,29
229,16
229,20
229,23
229,26
229,29
229,47
229,60
229,71
230,16
230,20
230,23
230,27
231,2
231,5
231,18
231,36
231,45
231,46
231,64
232,16
232,20
232,23
232,26
232,29
233,16
233,23
233,26
233,29
234,8
234,16
234,20
234,26
234,28
234,29
235,16
235,20
235,26
235,29
236,8
236,16
236,20
236,26
236,29
237,12
237,16
237,20
237,23
237,26
237,29
237,63
238,16
238,20
238,26
238,29
238,43
239,16
239,26
239,29
239,43
240,8
240,16
240,20
240,26
240,29
240,43
241,16
241,27
241,29
241,43
242,16
242,26
242,29
242,43
243,8
243,16
243,20
243,27
243,29
243,43
244,8
244,16
244,27
244,29
244,43
245,8
245,16
245,26
245,29
245,43
246,16
246,20
246,27
246,29
247,16
247,26
247,29
247,43
248,16
248,20
248,26
248,29
249,8
249,16
249,26
249,29
249,37
250,16
250,20
250,26
250,29
251,16
251,20
251,26
251,29
252,8
252,16
252,20
252,23
252,26
252,29
253,16
253,20
253,23
253,27
253,29
253,66
254,8
254,12
254,16
254,20
254,23
254,26
254,29
255,16
255,23
255,26
255,29
255,59
256,8
256,16
256,20
256,23
256,26
256,29
256,41
257,8
257,16
257,20
257,27
257,29
257,68
258,16
258,20
258,23
258,26
258,29
259,8
259,16
259,20
259,26
259,29
260,16
260,20
260,26
260,29
260,61
261,8
261,16
261,20
261,26
261,29
262,8
262,16
262,20
262,26
262,29
263,8
263,16
263,20
263,26
263,29
264,16
264,20
264,23
264,26
264,29
265,16
265,26
265,29
266,16
266,26
266,29
266,61
267,16
267,26
267,29
268,8
268,16
268,20
268,27
268,29
269,8
269,16
269,23
269,26
269,29
269,49
270,16
270,20
270,23
270,26
270,29
271,16
271,23
271,26
271,29
272,16
272,20
272,26
272,29
272,47
273,8
273,12
273,16
273,20
273,26
273,29
274,16
274,26
274,29
275,16
275,20
275,26
275,29
276,8
276,16
276,20
276,23
276,26
276,29
276,61
277,16
277,20
277,26
277,29
278,16
278,20
278,26
278,29
279,16
279,20
279,26
279,29
280,16
280,20
280,23
280,26
280,29
280,63
281,16
281,20
281,26
281,29
282,16
282,20
282,26
282,29
283,8
283,16
283,20
283,26
283,29
284,8
284,16
284,20
284,26
284,29
285,1
285,12
285,16
285,26
285,29
286,8
286,16
286,20
286,26
286,29
286,48
286,63
287,9
287,16
287,20
287,26
287,29
288,8
288,12
288,16
288,20
288,23
288,26
288,29
289,16
289,20
289,26
289,29
289,59
290,8
290,16
290,20
290,26
290,29
290,63
291,8
291,16
291,20
291,23
291,26
291,29
291,33
292,8
292,16
292,20
292,27
292,29
293,16
293,20
293,23
293,26
293,29
294,8
294,16
294,20
294,26
294,29
295,8
295,12
295,16
295,20
295,26
295,29
296,8
296,16
296,20
296,26
296,29
296,57
297,16
297,26
297,29
297,43
298,8
298,16
298,20
298,26
298,29
298,43
299,8
299,16
299,20
299,26
299,29
300,16
300,20
300,23
300,24
300,26
301,8
301,16
301,20
301,26
301,29
301,33
302,8
302,16
302,20
302,26
302,29
302,33
303,8
303,16
303,20
303,27
303,29
303,37
304,8
304,16
304,20
304,23
304,26
304,29
304,47
305,8
305,16
305,26
305,29
305,47
305,61
306,16
306,20
306,26
306,29
306,33
307,8
307,12
307,16
307,20
307,26
307,29
307,62
307,68
308,16
308,20
308,23
308,26
308,29
309,16
309,26
309,29
309,30
309,43
310,8
310,16
310,20
310,23
310,26
310,29
310,33
310,63
311,8
311,16
311,20
311,26
311,29
312,8
312,16
312,20
312,26
312,29
313,8
313,16
313,20
313,26
313,29
314,4
314,16
314,20
314,26
314,29
315,8
315,16
315,20
315,26
315,29
315,43
316,8
316,16
316,20
316,26
316,28
316,29
317,2
317,16
317,18
317,45
317,46
317,63
317,64
318,16
318,26
318,29
318,43
319,8
319,16
319,20
319,26
319,29
320,8
320,16
320,20
320,26
320,29
320,47
321,8
321,16
321,20
321,26
321,29
322,3
322,8
322,16
322,20
322,26
322,29
323,8
323,16
323,20
323,27
323,29
324,3
324,8
324,16
324,20
324,26
324,29
324,47
324,61
325,8
325,16
325,20
325,23
325,26
325,29
326,8
326,16
326,20
326,27
326,29
327,8
327,16
327,20
327,26
327,29
328,8
328,16
328,23
328,27
328,29
328,63
329,16
329,20
329,23
329,26
329,29
330,8
330,12
330,16
330,20
330,23
330,26
330,29
330,71
331,8
331,12
331,16
331,20
331,26
331,29
332,3
332,8
332,16
332,20
332,23
332,26
332,29
333,8
333,16
333,20
333,23
333,26
333,29
334,16
334,20
334,23
334,26
334,29
335,8
335,16
335,20
335,23
335,26
335,28
335,29
336,8
336,16
336,20
336,26
336,29
336,43
336,66
337,8
337,16
337,20
337,26
337,29
338,16
338,20
338,26
338,28
338,29
339,8
339,16
339,20
339,26
339,28
339,29
340,8
340,16
340,20
340,26
340,28
340,29
341,16
341,20
341,26
341,29
341,43
342,8
342,16
342,26
342,37
343,16
343,20
343,23
343,26
343,29
344,16
344,26
344,29
344,33
345,16
345,20
345,26
345,29
346,8
346,16
346,20
346,23
346,26
346,29
346,67
347,8
347,16
347,20
347,23
347,26
347,52
348,16
348,20
348,26
348,29
349,16
349,20
349,26
349,29
350,16
350,20
350,23
350,26
350,29
351,8
351,16
351,20
351,26
351,29
352,16
352,20
352,26
352,29
353,8
353,16
353,20
353,27
353,29
353,48
354,8
354,16
354,20
354,26
354,29
355,8
355,16
355,20
355,26
355,29
356,16
356,23
356,26
356,29
357,16
357,20
357,26
357,29
358,16
358,20
358,26
358,29
359,8
359,16
359,23
359,26
359,29
359,37
360,16
360,20
360,23
360,26
360,29
360,33
361,16
361,20
361,26
361,29
362,16
362,20
362,26
362,29
363,16
363,23
363,26
363,29
364,1
364,16
364,20
364,26
364,29
364,33
365,2
365,18
365,23
365,45
365,46
365,64
366,16
366,20
366,26
366,29
366,33
367,8
367,16
367,20
367,23
367,26
367,29
368,16
368,20
368,26
368,29
369,16
369,26
369,29
369,43
370,16
370,20
370,26
370,29
371,12
371,16
371,20
371,23
371,26
371,29
372,8
372,12
372,16
372,20
372,26
372,29
373,16
373,20
373,23
373,26
373,29
373,63
374,16
374,20
374,23
374,26
374,29
374,37
375,16
375,21
375,26
375,29
376,16
376,26
376,29
376,43
376,63
377,16
377,20
377,23
377,26
377,29
378,16
378,20
378,26
378,29
378,61
379,16
379,26
379,29
379,43
379,63
380,16
380,26
380,29
380,43
381,8
381,16
381,20
381,23
381,27
381,29
381,37
381,47
382,4
382,16
382,20
382,26
382,29
383,16
383,20
383,26
383,29
384,16
384,20
384,26
384,29
385,16
385,20
385,23
385,26
385,29
386,8
386,16
386,20
386,26
386,29
387,16
387,20
387,26
387,29
388,8
388,16
388,20
388,26
388,29
389,8
389,16
389,20
389,26
389,29
390,8
390,16
390,20
390,26
390,29
390,37
391,8
391,16
391,20
391,26
391,29
391,37
392,2
392,5
392,18
392,45
392,46
392,64
393,16
393,20
393,23
393,26
393,29
394,8
394,16
394,26
394,29
394,61
395,2
395,18
395,23
395,45
395,46
395,64
396,16
396,20
396,26
396,29
396,43
397,16
397,26
397,28
397,29
398,16
398,20
398,23
398,26
398,29
399,16
399,20
399,26
399,29
400,2
400,16
400,18
400,64
401,8
401,16
401,20
401,23
401,26
401,29
402,16
402,20
402,23
402,26
402,29
403,16
403,20
403,26
403,29
404,16
404,20
404,26
404,29
405,16
405,26
405,29
405,43
406,16
406,20
406,23
406,26
406,29
406,33
407,16
407,20
407,26
407,29
408,16
408,20
408,23
408,26
408,29
409,16
409,20
409,26
409,29
410,8
410,16
410,26
410,29
411,16
411,20
411,26
411,29
411,44
412,16
412,20
412,26
412,29
413,16
413,20
413,26
413,29
414,16
414,20
414,26
414,29
415,8
415,16
415,20
415,26
415,29
416,16
416,20
416,27
416,29
417,16
417,20
417,26
417,29
418,8
418,16
418,20
418,23
418,26
418,29
419,16
419,20
419,26
419,29
420,16
420,20
420,23
420,26
420,29
420,30
421,16
421,20
421,26
421,29
422,16
422,20
422,26
422,29
423,16
423,20
423,26
423,29
424,16
424,20
424,26
424,29
425,16
425,20
425,26
425,29
425,63
426,8
426,16
426,20
426,26
426,29
427,8
427,16
427,20
427,26
427,29
427,57
428,8
428,16
428,20
428,27
428,29
429,8
429,16
429,20
429,26
429,29
430,16
430,20
430,26
430,29
431,16
431,26
431,29
431,43
431,63
432,8
432,16
432,20
432,26
432,29
432,37
433,12
433,16
433,20
433,26
433,29
434,8
434,16
434,20
434,23
434,26
434,29
434,38
435,8
435,16
435,20
435,27
435,29
435,38
435,63
436,8
436,16
436,23
436,26
436,29
436,43
437,16
437,20
437,26
437,29
438,8
438,16
438,20
438,23
438,27
438,29
439,8
439,16
439,26
439,29
440,16
440,26
440,29
440,43
441,16
441,26
441,29
441,43
442,16
442,20
442,23
442,26
442,29
443,8
443,16
443,26
443,29
444,16
444,17
444,20
444,27
444,29
445,8
445,16
445,26
445,29
445,43
446,8
446,12
446,16
446,20
446,23
446,26
446,29
446,33
447,16
447,20
447,27
447,29
448,8
448,16
448,20
448,27
448,29
449,8
449,16
449,23
449,26
449,37
450,16
450,20
450,23
450,27
450,29
451,8
451,16
451,20
451,23
451,26
451,29
452,16
452,20
452,23
452,26
452,29
453,8
453,16
453,25
453,26
453,29
454,16
454,26
454,29
454,37
455,8
455,16
455,20
455,27
455,29
456,16
456,20
456,26
456,29
456,61
457,16
457,20
457,26
457,29
458,16
458,20
458,26
458,29
459,8
459,12
459,16
459,20
459,26
459,29
460,16
460,20
460,27
460,29
461,8
461,16
461,20
461,23
461,27
461,29
462,16
462,20
462,26
462,29
463,16
463,20
463,26
463,29
463,63
464,8
464,16
464,20
464,26
464,29
464,37
465,16
465,20
465,23
465,26
465,29
466,16
466,20
466,23
466,26
466,29
466,61
467,16
467,23
467,26
467,29
468,8
468,16
468,20
468,26
468,29
469,16
469,20
469,23
469,26
469,29
469,63
470,16
470,23
470,26
470,29
470,39
471,16
471,20
471,26
471,29
472,16
472,26
472,29
472,63
473,8
473,11
473,16
473,26
473,29
473,42
473,43
474,16
474,20
474,26
474,29
475,8
475,16
475,20
475,23
475,26
475,29
476,8
476,16
476,26
476,29
476,61
477,16
477,20
477,26
477,29
478,4
478,16
478,20
478,23
478,26
478,29
479,16
479,20
479,23
479,26
479,29
479,63
480,16
480,23
480,26
480,29
480,63
481,16
481,27
481,29
481,43
481,63
482,16
482,20
482,23
482,26
482,29
482,63
483,16
483,20
483,26
483,29
484,8
484,16
484,20
484,26
484,29
485,16
485,20
485,23
485,26
485,29
486,16
486,26
486,29
486,61
487,8
487,16
487,20
487,26
487,29
488,8
488,16
488,20
488,23
488,26
488,29
489,8
489,16
489,20
489,26
489,28
489,29
489,41
490,16
490,20
490,26
490,29
490,61
491,16
491,20
491,23
491,26
491,29
491,30
492,8
492,16
492,20
492,23
492,26
492,29
492,48
492,61
493,8
493,16
493,26
493,29
493,61
494,8
494,16
494,20
494,26
494,29
494,63
495,8
495,16
495,20
495,23
495,26
495,29
495,63
496,8
496,16
496,20
496,26
496,29
497,16
497,20
497,23
497,26
497,29
498,16
498,20
498,26
498,29
498,61
499,16
499,20
499,23
499,26
499,29
500,16
500,20
500,23
500,26
500,29
500,33
501,16
501,20
501,26
501,29
501,61
502,16
502,20
502,23
502,26
502,29
502,31
503,8
503,16
503,20
503,26
503,29
504,16
504,20
504,27
504,29
505,16
505,20
505,26
505,29
506,2
506,18
506,45
506,46
506,64
507,16
507,23
507,26
507,29
508,16
508,26
508,29
509,16
509,20
509,26
509,29
510,16
510,20
510,23
510,26
510,29
511,2
511,5
511,18
511,45
511,46
511,64
512,16
512,23
512,26
512,29
513,16
513,20
513,26
513,28
513,29
514,16
514,20
514,23
514,26
514,29
515,16
515,20
515,26
515,29
516,16
516,20
516,26
516,29
517,16
517,20
517,23
517,26
517,29
518,16
518,20
518,26
518,29
519,8
519,16
519,20
519,23
519,26
519,29
520,16
520,20
520,26
520,29
521,16
521,20
521,26
521,29
522,16
522,27
522,29
523,16
523,20
523,26
523,29
524,16
524,20
524,26
524,29
525,16
525,20
525,26
525,29
526,16
526,20
526,23
526,26
526,29
527,16
527,20
527,26
527,29
527,33
528,16
528,26
528,29
529,16
529,20
529,26
529,29
530,16
530,20
530,26
530,29
530,63
531,8
531,16
531,20
531,23
531,26
531,29
532,16
532,23
532,26
532,29
533,16
533,26
533,29
534,16
534,20
534,26
534,29
535,16
535,20
535,23
535,26
535,29
536,16
536,20
536,26
536,28
536,29
536,32
537,8
537,16
537,20
537,26
537,29
538,8
538,16
538,20
538,26
538,29
539,16
539,20
539,26
539,28
539,29
539,54
540,16
540,20
540,26
540,29
541,16
541,20
541,26
541,29
542,8
542,16
542,20
542,27
542,28
542,29
543,16
543,20
543,26
543,29
544,16
544,20
544,26
544,29
544,43
545,8
545,16
545,20
545,26
545,29
546,8
546,16
546,26
546,29
546,58
547,8
547,16
547,26
547,29
548,8
548,16
548,20
548,27
548,29
549,8
549,16
549,20
549,23
549,26
549,29
550,16
550,26
550,29
551,16
551,20
551,26
551,29
552,16
552,20
552,23
552,26
552,29
553,2
553,16
553,18
553,20
553,45
553,46
553,63
553,64
554,16
554,20
554,26
554,29
555,8
555,16
555,20
555,26
555,29
556,8
556,16
556,20
556,26
556,29
557,8
557,16
557,20
557,27
557,30
558,16
558,20
558,23
558,26
558,29
559,8
559,16
559,20
559,23
559,26
559,29
560,16
560,20
560,26
560,29
560,63
561,16
561,20
561,26
561,29
562,16
562,20
562,26
562,29
563,8
563,16
563,20
563,26
563,29
563,37
564,8
564,16
564,27
564,29
564,37
565,16
565,20
565,23
565,27
565,29
565,63
566,16
566,20
566,26
566,29
567,16
567,23
567,26
567,29
568,16
568,26
568,29
569,16
569,20
569,26
569,29
570,16
570,20
570,26
570,29
571,16
571,20
571,26
571,29
572,16
572,20
572,23
572,26
572,29
572,47
572,61
573,16
573,26
573,29
574,16
574,20
574,23
574,26
574,29
575,16
575,20
575,26
575,29
575,63
576,16
576,20
576,26
576,29
577,8
577,16
577,20
577,26
577,29
577,47
578,16
578,20
578,23
578,26
578,29
579,8
579,16
579,20
579,26
579,29
579,37
580,16
580,20
580,23
580,26
580,29
581,16
581,23
581,26
581,29
582,8
582,14
582,16
582,20
582,26
582,29
582,47
582,68
583,16
583,20
583,26
583,28
583,29
584,16
584,23
584,26
584,29
585,8
585,16
585,26
585,29
586,8
586,16
586,20
586,26
586,29
587,2
587,18
587,45
587,46
587,64
588,16
588,20
588,23
588,26
588,29
588,33
588,63
589,8
589,16
589,26
589,29
589,37
590,16
590,20
590,21
590,26
591,8
591,16
591,20
591,23
591,27
591,29
592,8
592,16
592,23
592,26
592,29
592,61
593,8
593,16
593,20
593,26
593,29
594,16
594,20
594,26
594,29
595,8
595,16
595,20
595,23
595,26
595,29
596,8
596,12
596,16
596,20
596,27
596,29
597,8
597,12
597,16
597,20
597,26
597,29
598,16
598,23
598,26
598,29
599,8
599,16
599,20
599,26
599,29
600,8
600,16
600,20
600,26
600,29
601,8
601,16
601,26
601,29
601,47
602,8
602,16
602,20
602,23
602,26
602,29
602,47
603,8
603,16
603,20
603,26
603,29
603,63
604,16
604,26
604,29
604,47
605,12
605,16
605,20
605,26
605,29
606,16
606,20
606,26
606,29
607,8
607,16
607,20
607,26
607,29
608,16
608,20
608,26
608,29
609,16
609,23
609,26
609,29
609,34
610,16
610,20
610,26
610,29
611,8
611,16
611,26
611,29
611,47
611,61
612,16
612,26
612,29
612,43
613,8
613,16
613,20
613,23
613,26
613,29
613,70
614,8
614,16
614,20
614,26
614,29
615,16
615,20
615,26
615,29
616,16
616,20
616,23
616,26
616,29
616,43
617,8
617,12
617,15
617,16
617,20
617,26
617,29
618,8
618,16
618,20
618,26
618,29
619,16
619,20
619,26
619,29
620,2
620,5
620,18
620,20
620,45
620,46
620,64
621,16
621,20
621,26
621,29
622,8
622,12
622,16
622,20
622,26
622,29
623,8
623,16
623,26
623,29
624,16
624,20
624,26
624,29
625,8
625,16
625,20
625,26
625,29
626,16
626,23
626,26
626,29
627,16
627,25
627,26
627,29
628,16
628,20
628,23
628,26
628,29
629,8
629,16
629,20
629,26
629,29
630,8
630,16
630,20
630,26
630,29
631,16
631,20
631,26
631,29
632,16
632,27
632,29
633,16
633,20
633,26
633,29
633,63
634,1
634,16
634,20
634,26
634,29
635,8
635,16
635,20
635,26
635,29
636,8
636,16
636,20
636,26
636,29
637,8
637,16
637,26
637,29
638,16
638,20
638,23
638,26
638,29
639,8
639,16
639,20
639,23
639,26
639,29
640,8
640,16
640,20
640,26
640,29
641,16
641,20
641,23
641,26
641,29
642,8
642,16
642,20
642,27
642,29
642,37
643,16
643,20
643,23
643,26
643,29
643,63
643,69
644,16
644,20
644,23
644,26
644,29
645,16
645,20
645,26
645,29
646,8
646,14
646,16
646,20
646,26
646,29
647,16
647,20
647,23
647,26
647,29
647,55
648,8
648,16
648,26
648,37
649,8
649,16
649,20
649,27
649,29
649,47
649,61
650,16
650,23
650,26
650,29
